Test_ID,Validity_Label,IsolationForest_Score_SetD,IsolationForest_Flag_SetD,LOF_Score_SetD,LOF_Flag_SetD,IsolationForest_Score_SetA,IsolationForest_Flag_SetA,missing_any,duplicate_measurement_pair,data_quality_issue
TRN-0668,Valid,0.4723766489476585,0,1.0072814339257807,0,0.5201619629369937,1,False,False,False
TRN-0014,Valid,0.44104339773741197,0,1.1341703474432308,0,0.4924121754794029,0,False,False,False
TRN-0813,Valid,0.44160209799290007,0,1.1291721495206728,0,0.4629676868268412,0,False,False,False
TRN-0636,Valid,0.3851136228149555,0,0.9845206510658311,0,0.4395425594666242,0,False,False,False
TRN-0028,Valid,0.3756127138305036,0,0.9866314450624196,0,0.42517980638450154,0,False,False,False
TRN-0123,Valid,0.3895491303503437,0,1.0062776942015828,0,0.4400436662127735,0,False,False,False
TRN-0088,Valid,0.37727247276499587,0,0.988131928690579,0,0.42394893384300586,0,False,False,False
TRN-0714,Valid,0.4233911286208399,0,1.111211804497096,0,0.491979149004399,0,False,False,False
TRN-0583,Valid,0.4040883683694073,0,1.0592438165773537,0,0.4623923012733223,0,False,False,False
TRN-0421,Valid,0.43373740458079935,0,1.0285934160029204,0,0.4666256220176192,0,False,False,False
TRN-0511,Valid,0.3810016479445924,0,0.9789958097636952,0,0.417915130964647,0,False,False,False
TRN-0449,Valid,0.40281999595400675,0,1.0099101221823426,0,0.444384266897192,0,False,False,False
TRN-0038,Valid,0.4357291389555257,0,0.9930974381073268,0,0.46945317188719715,0,False,False,False
TRN-0891,Valid,0.41536834221291036,0,1.0761989173487154,0,0.4915759725898112,0,False,False,False
TRN-0313,Valid,0.43098216009166973,0,1.0144538301877215,0,0.4839051542098482,0,False,False,False
TRN-0255,Valid,0.3725622553994902,0,0.9732134457282842,0,0.41392488718255815,0,False,False,False
TRN-0647,Valid,0.38729764772473446,0,0.9968742977481654,0,0.42342436845316733,0,False,False,False
TRN-0423,Valid,0.3798077644771379,0,1.034726669098033,0,0.44104196021965086,0,False,False,False
TRN-0398,Invalid,0.43862996732585535,0,1.30695138005408,0,0.5194589627677545,1,False,False,False
TRN-0289,Valid,0.3909512429911152,0,0.9841036774699555,0,0.42886199004661757,0,False,False,False
TRN-0579,Valid,0.4043371049414995,0,0.9558444426549055,0,0.4411655603309008,0,False,False,False
TRN-0275,Valid,0.3940999302284179,0,0.9952935672430703,0,0.44411392302350405,0,False,False,False
TRN-0885,Valid,0.4230382152295548,0,1.0400320673887467,0,0.48607649869971503,0,False,False,False
TRN-0201,Valid,0.40219673231040565,0,1.0287228925389567,0,0.45187365159702175,0,False,False,False
TRN-0171,Invalid,0.4576323364901623,0,1.1727890275349342,0,0.51475100301053,1,False,False,False
TRN-0689,Valid,0.45203791030373097,0,1.1892828057884994,0,0.5047930211203596,1,False,False,False
TRN-0769,Valid,0.40749914896123557,0,0.9945833375764254,0,0.4656688048795337,0,False,False,False
TRN-0575,Valid,0.4121032949710968,0,0.9647639907358562,0,0.45480774757692866,0,False,False,False
TRN-0428,Valid,0.37311079080141696,0,0.9716630938615045,0,0.4040585729361892,0,False,False,False
TRN-0272,Valid,0.4143491380791873,0,1.0492196513172765,0,0.4614753794990148,0,False,False,False
TRN-0763,Valid,0.399045569059326,0,1.013098563451323,0,0.4421670401773926,0,False,False,False
TRN-0727,Valid,0.4641389488167919,0,1.1539504172264683,0,0.5220504438317138,1,False,False,False
TRN-0042,Valid,0.3791342297603067,0,0.9925482008637759,0,0.4275709090865172,0,False,False,False
TRN-0773,Invalid,0.42884373435438744,0,1.2106835509981857,0,0.488040850524685,0,False,False,False
TRN-0764,Valid,0.40392038881841347,0,1.0232108554002424,0,0.4540358608703048,0,False,False,False
TRN-0620,Valid,0.3749340046179896,0,0.9774303097736181,0,0.411636875844616,0,False,False,False
TRN-0914,Valid,0.3963607507255478,0,1.006750098577635,0,0.42408499820697915,0,False,False,False
TRN-0982,Valid,0.488661716825615,0,1.1337129977463,0,0.5168406303780464,1,False,False,False
TRN-0113,Valid,0.6150612152875565,1,0.998477316780596,0,0.45749025023319734,0,True,False,True
TRN-0258,Valid,0.37342013320672485,0,0.9703051781874986,0,0.4066569998027694,0,False,False,False
TRN-0002,Valid,0.40949813842177957,0,1.0767541443369972,0,0.4621982199849166,0,False,False,False
TRN-0283,Valid,0.4208331265795905,0,1.0814174227772522,0,0.4717516357009117,0,False,False,False
TRN-0677,Valid,0.3807863206100229,0,0.9828378544216472,0,0.4114785201588967,0,False,False,False
TRN-0486,Valid,0.42133516205840915,0,1.0333318294482199,0,0.4536855785644268,0,False,False,False
TRN-0554,Valid,0.40178141810921264,0,0.9852838839567708,0,0.45121799065650964,0,False,False,False
TRN-0341,Valid,0.469883959860667,0,1.107420190813329,0,0.49750104608295687,0,False,False,False
TRN-0757,Valid,0.42202229612936376,0,1.0148929450620585,0,0.4862427227087194,0,False,False,False
TRN-0910,Valid,0.42213991458939276,0,1.0779460329665862,0,0.47960223988303774,0,False,False,False
TRN-0106,Valid,0.391172893330859,0,0.9973670270560941,0,0.41684150529051145,0,False,False,False
TRN-0712,Valid,0.417958770098101,0,1.1106053821669346,0,0.46817529401552693,0,False,False,False
TRN-0153,Valid,0.3733152050566393,0,0.9620945742758289,0,0.40303028038552935,0,False,False,False
TRN-0911,Valid,0.43079226615959165,0,0.9875440518297275,0,0.472039336754114,0,False,False,False
TRN-0174,Valid,0.4088743468902352,0,1.0598752195204715,0,0.46488245780845355,0,False,False,False
TRN-0798,Valid,0.39128342935068267,0,1.053570944349795,0,0.447395067752368,0,False,False,False
TRN-0857,Invalid,0.48956728897593876,0,1.2956325444998398,0,0.5374089488661911,1,False,False,False
TRN-0912,Valid,0.39544299266097827,0,0.9970129204550708,0,0.4368051547335446,0,False,False,False
TRN-0380,Valid,0.4263876327950645,0,1.0818284800339444,0,0.4531868678310999,0,False,False,False
TRN-0218,Valid,0.46746823385155334,0,1.260351169524872,0,0.5399237485222307,1,False,False,False
TRN-0254,Invalid,0.4490427871041993,0,1.367956185273711,0,0.4898252010200894,0,False,False,False
TRN-0441,Valid,0.4470518541661509,0,1.1210916310207755,0,0.48244217507381654,0,False,False,False
TRN-0932,Valid,0.42082159529624236,0,1.0350675945792749,0,0.4598108057393364,0,False,False,False
TRN-0509,Valid,0.3910429884893884,0,0.9971841053685626,0,0.4171814745414865,0,False,False,False
TRN-0673,Valid,0.3875056002417645,0,0.9934854809536254,0,0.43384726626455045,0,False,False,False
TRN-0645,Valid,0.376550044459653,0,0.9749183196672812,0,0.4130676620861191,0,False,False,False
TRN-0263,Valid,0.3920931273046933,0,1.0238815492102717,0,0.44629218775551144,0,False,False,False
TRN-0071,Valid,0.4476604828449801,0,1.0007528011547533,0,0.49353937586737856,0,False,False,False
TRN-0013,Valid,0.38734707418372505,0,0.9736844781533893,0,0.4222475816378886,0,False,False,False
TRN-0260,Valid,0.4695233768565767,0,1.2664779933208925,0,0.5462057580854912,1,False,False,False
TRN-0045,Valid,0.41960890713955296,0,1.1339434394774164,0,0.5075716319890863,1,False,False,False
TRN-0504,Valid,0.4504776307922142,0,1.059357425650151,0,0.5309396573089928,1,False,False,False
TRN-0876,Valid,0.45378604301494363,0,1.011418283878894,0,0.5012044461070184,1,False,False,False
TRN-0372,Valid,0.4357966753292624,0,1.0574382235077562,0,0.45521770894445396,0,False,False,False
TRN-0009,Invalid,0.560403655188199,1,1.1995508939699042,0,0.4552063669765877,0,True,False,True
TRN-0835,Valid,0.40399161590629734,0,1.0552286548078014,0,0.4673448897833317,0,False,False,False
TRN-0083,Valid,0.42463508621814405,0,1.0386830152536892,0,0.4865948916718751,0,False,False,False
TRN-0365,Valid,0.4002513102908582,0,1.0160623697251085,0,0.44001640436930184,0,False,False,False
TRN-0695,Valid,0.6090032622493226,1,0.9862322130492839,0,0.4477910293425846,0,True,False,True
TRN-0407,Valid,0.3847544966991757,0,0.9907474262424583,0,0.43512615787794157,0,False,False,False
TRN-0816,Invalid,0.43948914644378484,0,1.335437658758884,0,0.5031038867946309,1,False,False,False
TRN-0545,Valid,0.38218775226099844,0,0.9670045535870543,0,0.426431910241855,0,False,False,False
TRN-0491,Valid,0.4019258131780594,0,1.0343378725158887,0,0.46480063503435404,0,False,False,False
TRN-0165,Valid,0.3977168901342053,0,1.0182946497178702,0,0.4227496563594321,0,False,False,False
TRN-0829,Invalid,0.5594326763460148,1,1.2927938521586317,0,0.5586508627114303,1,False,True,False
TRN-0965,Valid,0.43797742225167635,0,1.1883013484904352,0,0.5066076178542245,1,False,False,False
TRN-0930,Valid,0.3899888505778823,0,1.0087282805074835,0,0.44082965197439145,0,False,False,False
TRN-0949,Valid,0.40996034255235897,0,0.9925010513713615,0,0.47782415946753526,0,False,False,False
TRN-0446,Valid,0.4176559228711144,0,1.0599909486621206,0,0.4651626417725956,0,False,False,False
TRN-0333,Valid,0.41084319248391044,0,1.0467593263718886,0,0.4504622032414709,0,False,False,False
TRN-0056,Valid,0.4096957068611954,0,1.0250106492060023,0,0.467195056479961,0,False,False,False
TRN-0221,Valid,0.46682843559963655,0,1.0491668282590945,0,0.5372949968551878,1,False,False,False
TRN-0627,Valid,0.3935920420231873,0,0.9892927263152149,0,0.4476195785596389,0,False,False,False
TRN-0649,Invalid,0.4729129934879438,0,1.590801163071123,1,0.5110266947722569,1,False,False,False
TRN-0758,Valid,0.41732281613878786,0,1.047507422575752,0,0.4666441414980794,0,False,False,False
TRN-0823,Valid,0.4115724750684598,0,1.063773624472915,0,0.4334164085193938,0,False,False,False
TRN-0265,Valid,0.4093154786630793,0,1.0373537068893737,0,0.4763164530986444,0,False,False,False
TRN-0508,Invalid,0.477260328138157,0,1.3174516162754568,0,0.5519615350478927,1,False,False,False
TRN-0618,Invalid,0.4095055927035061,0,1.138926363925108,0,0.48207860041732814,0,False,False,False
TRN-0588,Valid,0.43680792365893667,0,1.0502001422587437,0,0.47835545140035385,0,False,False,False
TRN-0136,Valid,0.3954815747744849,0,1.0522248529254028,0,0.44904348169770125,0,False,False,False
TRN-0166,Valid,0.4250304858260588,0,1.0048347215914892,0,0.47617697553377325,0,False,False,False
TRN-0410,Invalid,0.5356465048305014,1,1.1060522729681783,0,0.43369504075588344,0,True,False,True
TRN-0503,Valid,0.42097252183724543,0,1.049011843842197,0,0.47579602019253886,0,False,False,False
TRN-0587,Valid,0.39370149064121374,0,0.9841001555682292,0,0.43778128937953276,0,False,False,False
TRN-0975,Valid,0.442142059177156,0,1.039101777608416,0,0.4676829870990842,0,False,False,False
TRN-0143,Invalid,0.476726107607756,0,1.5763627922280268,1,0.5626387654526664,1,False,False,False
TRN-0226,Valid,0.40025350871717685,0,1.0652493227231463,0,0.4637373661164725,0,False,False,False
TRN-0322,Valid,0.4850078618608941,0,1.223429479170397,0,0.5104875876307636,1,False,False,False
TRN-0717,Valid,0.4068459751446464,0,1.0190391708083086,0,0.4593925035964968,0,False,False,False
TRN-0921,Valid,0.45442279996358,0,1.1163153246840278,0,0.4911849368986882,0,False,False,False
TRN-0659,Valid,0.40770766510772083,0,0.992173101158863,0,0.43331614613285563,0,False,False,False
TRN-0276,Valid,0.4204082339396097,0,1.082982704022374,0,0.463175199460642,0,False,False,False
TRN-0573,Valid,0.4091030694597599,0,1.0130256673836597,0,0.47143219285047944,0,False,False,False
TRN-0877,Valid,0.4187267407291156,0,1.1194824468755589,0,0.4664357100519259,0,False,False,False
TRN-0468,Invalid,0.42465611191711855,0,1.0954150759132992,0,0.47680475277369994,0,False,False,False
TRN-0181,Invalid,0.4577417461410994,0,1.5779432579328474,1,0.5100968714114662,1,False,False,False
TRN-0353,Valid,0.4027062855060225,0,0.9993809283152988,0,0.45814840363052123,0,False,False,False
TRN-0147,Valid,0.41755175008359613,0,1.017611444341204,0,0.46748046113499353,0,False,False,False
TRN-0144,Valid,0.4161388041181527,0,1.017379754033654,0,0.4643614612577557,0,False,False,False
TRN-0019,Valid,0.48981446158938113,0,1.1588446393806335,0,0.5599582160831206,1,False,False,False
TRN-0626,Invalid,0.5594326763460148,1,1.2927938521586317,0,0.5586508627114303,1,False,True,False
TRN-0476,Valid,0.4084016671442093,0,1.033087335297814,0,0.4513020647216619,0,False,False,False
TRN-0796,Valid,0.39634021052699137,0,0.9845716717111139,0,0.447574708916494,0,False,False,False
TRN-0870,Valid,0.41889943420191844,0,1.0765955116891284,0,0.480453080935249,0,False,False,False
TRN-0854,Valid,0.4631890362840933,0,1.128634841799705,0,0.5382435758838691,1,False,False,False
TRN-0134,Valid,0.42945437318935953,0,1.0801711062746329,0,0.47982204264087946,0,False,False,False
TRN-0527,Valid,0.37529033096950454,0,0.9688550612793646,0,0.40735380628363455,0,False,False,False
TRN-0770,Valid,0.37913341955419544,0,0.9621468886732727,0,0.4140847454805143,0,False,False,False
TRN-0251,Valid,0.48456601417642964,0,1.0074480040785185,0,0.5344315936730774,1,False,False,False
TRN-0132,Valid,0.44497661357443236,0,1.0725882679751044,0,0.48348596081621714,0,False,False,False
TRN-0215,Invalid,0.49942087020282355,0,0.990501322924579,0,0.4545301411035627,0,False,True,False
TRN-0780,Valid,0.3889289137660999,0,0.9695467026699008,0,0.4224145062138026,0,False,False,False
TRN-0425,Valid,0.4548050614918394,0,1.136808159977752,0,0.4853345894323105,0,False,False,False
TRN-0273,Valid,0.4042291879881644,0,1.038789828482851,0,0.4528248131730351,0,False,False,False
TRN-0970,Valid,0.42957787854982216,0,1.0826917923860708,0,0.456412078776757,0,False,False,False
TRN-0318,Valid,0.39205752533310645,0,0.9985988959947928,0,0.422254647513696,0,False,False,False
TRN-0767,Valid,0.42470135444035795,0,1.0076197432631584,0,0.4452399703242432,0,False,False,False
TRN-0437,Valid,0.4832918517472352,0,1.2086216363044449,0,0.507185087227845,1,False,False,False
TRN-0502,Valid,0.4692501267730505,0,1.122090424147616,0,0.5394532442187322,1,False,False,False
TRN-0413,Valid,0.4217499606798843,0,1.0859771229666157,0,0.4630631552190604,0,False,False,False
TRN-0735,Valid,0.3821782793747531,0,0.9753162310105197,0,0.4127457828994738,0,False,False,False
TRN-0249,Valid,0.41577374360162095,0,1.0388799695055182,0,0.4417682337413893,0,False,False,False
TRN-0941,Valid,0.42347039234553685,0,1.0381610265382106,0,0.45617502200003396,0,False,False,False
TRN-0644,Valid,0.4205079904788112,0,1.1430205722832913,0,0.4813371383162955,0,False,False,False
TRN-0004,Valid,0.40380927849844017,0,1.0038310612305141,0,0.4571037911070744,0,False,False,False
TRN-0102,Valid,0.40441413990852687,0,1.01649683384263,0,0.4305156105819972,0,False,False,False
TRN-0310,Valid,0.39614257791729457,0,1.0051661692608553,0,0.4397821410382803,0,False,False,False
TRN-0653,Valid,0.41358967270310865,0,1.0603167197451715,0,0.4736479085851566,0,False,False,False
TRN-0115,Valid,0.4353129726623679,0,1.1311262652569636,0,0.47336403890717516,0,False,False,False
TRN-0772,Valid,0.48440118699635354,0,1.2330515081861584,0,0.519907507873371,1,False,False,False
TRN-0831,Valid,0.3860382674126729,0,0.980291663010779,0,0.42285702997950847,0,False,False,False
TRN-0705,Valid,0.4681268344079178,0,1.1120067255355663,0,0.5561925308011872,1,False,False,False
TRN-0991,Valid,0.40637083170614313,0,0.998222909914498,0,0.4480731892398066,0,False,False,False
TRN-0862,Valid,0.38014060040165254,0,0.9912475397697899,0,0.4363698580010257,0,False,False,False
TRN-0229,Valid,0.4068876096923554,0,1.0639502919214763,0,0.4754538465831047,0,False,False,False
TRN-0696,Valid,0.3873498072270038,0,1.0415493188140716,0,0.4353625762504872,0,False,False,False
TRN-0371,Valid,0.467629569755148,0,1.02617462505394,0,0.5359382943176898,1,False,False,False
TRN-0819,Valid,0.3974495276396664,0,1.0210554922739843,0,0.44872432054354994,0,False,False,False
TRN-0107,Valid,0.39742071344425567,0,1.014826805547296,0,0.44851100156575535,0,False,False,False
TRN-0017,Valid,0.4064795870742592,0,0.9833362592169623,0,0.4639740230560288,0,False,False,False
TRN-0196,Valid,0.4061823354062107,0,1.0456774051176334,0,0.45912464173881695,0,False,False,False
TRN-0548,Valid,0.404942234712057,0,1.022135353204222,0,0.4595116962774317,0,False,False,False
TRN-0525,Valid,0.40900103675568233,0,0.9846097359465729,0,0.4659632808381131,0,False,False,False
TRN-0687,Valid,0.48192874358903565,0,1.177983884581133,0,0.5514622482092563,1,False,False,False
TRN-0637,Valid,0.46618532150538783,0,1.104214293749398,0,0.5257336683107018,1,False,False,False
TRN-0790,Valid,0.4205432785921481,0,1.0756872255642271,0,0.49389505634970504,0,False,False,False
TRN-0337,Valid,0.4321080164314657,0,1.053281086984974,0,0.467652023328686,0,False,False,False
TRN-0776,Valid,0.3745141472496339,0,1.0003612162394093,0,0.4264135136733789,0,False,False,False
TRN-0882,Valid,0.40865342964814255,0,1.1125687566531928,0,0.49281175338531963,0,False,False,False
TRN-0235,Valid,0.4083028538460226,0,1.0072148733318567,0,0.4747770445007725,0,False,False,False
TRN-0112,Valid,0.43194542961736426,0,1.0570456470887903,0,0.5020783808526358,1,False,False,False
TRN-0296,Valid,0.3978305264539606,0,0.9923604335287226,0,0.45017535197166814,0,False,False,False
TRN-0809,Valid,0.48242352135632066,0,1.1866028581460115,0,0.49967246863249876,0,False,False,False
TRN-0853,Valid,0.4016081691423274,0,1.0123645567958364,0,0.4445335913695196,0,False,False,False
TRN-0529,Invalid,0.4817140296674641,0,1.1746625493070568,0,0.5142296144904178,1,False,False,False
TRN-0874,Invalid,0.45958355238072024,0,1.5844092892054136,1,0.5224302769592118,1,False,False,False
TRN-0293,Valid,0.38346144388561165,0,0.9797537649040571,0,0.41645818779869165,0,False,False,False
TRN-0386,Valid,0.4117980005705753,0,1.0207049708191647,0,0.4539933384786233,0,False,False,False
TRN-0001,Valid,0.43610047253797585,0,1.080743829666643,0,0.5031788491672884,1,False,False,False
TRN-0483,Valid,0.3991759533362035,0,1.0619181359236138,0,0.4660597357533396,0,False,False,False
TRN-0127,Valid,0.42444690518538714,0,1.117803037058572,0,0.511117473248176,1,False,False,False
TRN-0207,Valid,0.42822334483819413,0,1.1579455420859301,0,0.4760335866867248,0,False,False,False
TRN-0471,Valid,0.4452190321434751,0,1.2333990567073105,0,0.5303089077479035,1,False,False,False
TRN-0059,Invalid,0.533253641731209,1,1.57116673749958,1,0.5901706743568682,1,False,False,False
TRN-0063,Valid,0.429129066214383,0,1.113240712593065,0,0.47190620430360597,0,False,False,False
TRN-0698,Valid,0.3916516014995012,0,0.9730436633254115,0,0.438770437146489,0,False,False,False
TRN-0960,Valid,0.4158502404023472,0,1.148460086863231,0,0.4882323656756974,0,False,False,False
TRN-0899,Valid,0.4169649349021046,0,1.05513626941496,0,0.4738814951233321,0,False,False,False
TRN-0100,Valid,0.6065141411878345,1,0.97655700462106,0,0.44415864814903905,0,True,False,True
TRN-0292,Invalid,0.5062612133232132,1,1.3138638952233845,0,0.5295805044070724,1,False,False,False
TRN-0789,Valid,0.41622647383003175,0,1.029745833468732,0,0.4714037279886,0,False,False,False
TRN-0883,Invalid,0.397840127364651,0,1.3174741926378282,0,0.4766591628841545,0,False,False,False
TRN-0987,Valid,0.48323007849346294,0,1.2510075161473022,0,0.532139620659901,1,False,False,False
TRN-0845,Valid,0.41457171084716776,0,1.0563152842735264,0,0.4731690624291498,0,False,False,False
TRN-0519,Valid,0.40068748273857085,0,1.0093401179054582,0,0.4605386983654118,0,False,False,False
TRN-0170,Valid,0.38011852535918156,0,1.0177133348741194,0,0.4215001906662596,0,False,False,False
TRN-0803,Valid,0.43100688884108995,0,1.0946657420779788,0,0.4925793740937599,0,False,False,False
TRN-0414,Valid,0.40048767469867463,0,1.0451314545681256,0,0.4673890231993842,0,False,False,False
TRN-0347,Valid,0.5044950813744051,1,1.3064521071315816,0,0.5491801823321002,1,False,False,False
TRN-0022,Valid,0.41640609225758124,0,1.0434659905152526,0,0.45876798518924905,0,False,False,False
TRN-0534,Valid,0.5220335775301564,1,1.497422689108056,0,0.5379096988958584,1,False,False,False
TRN-0690,Invalid,0.566809051136815,1,2.030993868798702,1,0.45673269119075705,0,True,False,True
TRN-0021,Valid,0.4249128139430907,0,1.0352321088974243,0,0.47532335973336165,0,False,False,False
TRN-0280,Valid,0.43568623049554034,0,1.0138925583863856,0,0.46739947913709845,0,False,False,False
TRN-0366,Valid,0.3932236786375383,0,0.9919378766606789,0,0.4379415600387917,0,False,False,False
TRN-0775,Valid,0.4260670377882122,0,1.0843326207247466,0,0.4805642228485486,0,False,False,False
TRN-0274,Valid,0.41916403962739057,0,0.9632406840903933,0,0.45660640358134585,0,False,False,False
TRN-0404,Valid,0.3868771646307617,0,1.026569874005135,0,0.44236948605737925,0,False,False,False
TRN-0139,Valid,0.40770955535467845,0,1.0210955301705504,0,0.4657440190404405,0,False,False,False
TRN-0325,Valid,0.42207682130118523,0,1.0499874641038378,0,0.48211550786950125,0,False,False,False
TRN-0155,Valid,0.37747356452602254,0,0.9577218436567024,0,0.4183897316006948,0,False,False,False
TRN-0756,Valid,0.383665064226254,0,0.9896964771568693,0,0.4295126734027851,0,False,False,False
TRN-0679,Valid,0.42750157151105017,0,0.9824353368235783,0,0.4660688449797252,0,False,False,False
TRN-0837,Invalid,0.3861285866537431,0,1.007648775520854,0,0.43620537884833244,0,False,False,False
TRN-0160,Valid,0.4103412404729682,0,1.0314781975403904,0,0.46684204036172416,0,False,False,False
TRN-0058,Valid,0.5035524897803665,1,1.1128468991639948,0,0.5551340351760936,1,False,False,False
TRN-0357,Invalid,0.482568848340409,0,0.9864085007809388,0,0.4298900284953199,0,False,True,False
TRN-0964,Valid,0.6147520527894281,1,1.0040240903702364,0,0.4659595477829376,0,True,False,True
TRN-0594,Valid,0.41511231933581544,0,0.9863325024145035,0,0.48289830316448806,0,False,False,False
TRN-0520,Valid,0.4138750739842359,0,1.0369699209836045,0,0.4640922868461717,0,False,False,False
TRN-0495,Valid,0.3778936478066781,0,0.9740289123663132,0,0.4103693509937928,0,False,False,False
TRN-0328,Valid,0.4039532676124168,0,0.984415863940877,0,0.4523358864724059,0,False,False,False
TRN-0152,Valid,0.4481682395751314,0,1.0796735645986142,0,0.49628518049269355,0,False,False,False
TRN-0962,Valid,0.3919383338822883,0,1.0018184920608024,0,0.44636528382624635,0,False,False,False
TRN-0990,Valid,0.41288909364982535,0,1.020084131092228,0,0.4425304441036388,0,False,False,False
TRN-0740,Valid,0.4371766619009449,0,0.9873308393307074,0,0.4910588155358137,0,False,False,False
TRN-0812,Valid,0.4333724224650746,0,1.0614209573121682,0,0.48369844724956274,0,False,False,False
TRN-0079,Valid,0.45248169905512675,0,1.1182594812682387,0,0.4705797703445219,0,False,False,False
TRN-0008,Valid,0.4063345603493859,0,1.0030054789943406,0,0.44861816023761886,0,False,False,False
TRN-0865,Valid,0.42169539550173923,0,1.0303351149708586,0,0.4951471971071319,0,False,False,False
TRN-0909,Valid,0.3912281296913405,0,0.9703445538434776,0,0.4361784295204073,0,False,False,False
TRN-0693,Valid,0.44093067126018726,0,1.051055450497079,0,0.4528421774991314,0,False,False,False
TRN-0427,Valid,0.40707805831018395,0,1.0915735386931877,0,0.4620211925540377,0,False,False,False
TRN-0595,Valid,0.42283496282165073,0,1.0312160923621454,0,0.4885239173912251,0,False,False,False
TRN-0086,Valid,0.43828024069918164,0,1.0090354229167553,0,0.49275027992134496,0,False,False,False
TRN-0338,Valid,0.4132963585129702,0,1.0608751635105702,0,0.4690910082963149,0,False,False,False
TRN-0745,Invalid,0.5254743400744656,1,0.9895013747690647,0,0.5100744088351925,1,False,True,False
TRN-0256,Valid,0.4860331736931912,0,1.1471963641202891,0,0.4983294689965443,0,False,False,False
TRN-0412,Valid,0.45578934401319593,0,0.9851250908733041,0,0.49517799174114024,0,False,False,False
TRN-0073,Valid,0.40857370350552946,0,0.9822991483327493,0,0.44400374798376424,0,False,False,False
TRN-0836,Valid,0.41716280430759484,0,1.044094051043502,0,0.466034520893314,0,False,False,False
TRN-0907,Invalid,0.46485218120497285,0,1.2145977082802357,0,0.5337072326605394,1,False,False,False
TRN-0010,Valid,0.3935939831688826,0,0.993887678424881,0,0.43235567519455687,0,False,False,False
TRN-0569,Valid,0.40723786859304656,0,0.9893046277833448,0,0.4495003516892897,0,False,False,False
TRN-0528,Valid,0.4781376511904741,0,1.1560058940269022,0,0.5718876867613479,1,False,False,False
TRN-0983,Valid,0.3993359975946418,0,0.9854200619483994,0,0.4570093956963879,0,False,False,False
TRN-0760,Valid,0.4751746979380256,0,1.0793339902644206,0,0.5261756195227881,1,False,False,False
TRN-0547,Valid,0.4190771226655966,0,1.0621217659660906,0,0.4893296871570468,0,False,False,False
TRN-0376,Valid,0.47182106411321645,0,1.123769558889337,0,0.48746667727871357,0,False,False,False
TRN-0600,Valid,0.400143770229425,0,1.0424077906350115,0,0.44729948341475123,0,False,False,False
TRN-0029,Valid,0.4084252485375446,0,1.0212995269280127,0,0.46265070112778534,0,False,False,False
TRN-0039,Invalid,0.42673584880878707,0,1.153089817692106,0,0.4765226747040312,0,False,False,False
TRN-0033,Valid,0.4320442493447104,0,1.005254488742097,0,0.4503859395822436,0,False,False,False
TRN-0833,Valid,0.4727778920157688,0,1.0821349484409883,0,0.5580500687318201,1,False,False,False
TRN-0390,Valid,0.4519813151684894,0,1.1388353881995037,0,0.4757137234935104,0,False,False,False
TRN-0044,Valid,0.47909942242257886,0,1.0936219176244117,0,0.5103479189752999,1,False,False,False
TRN-0452,Valid,0.38543713541761365,0,0.989805680867246,0,0.4212072851121118,0,False,False,False
TRN-0228,Valid,0.44318396273650296,0,1.0252194828463446,0,0.5106422593118172,1,False,False,False
TRN-0432,Invalid,0.46065720291145223,0,1.2215325908435763,0,0.4908079702366207,0,False,False,False
TRN-0898,Valid,0.41363095442500103,0,1.049919373584819,0,0.44436173374591537,0,False,False,False
TRN-0204,Valid,0.3816317216604355,0,0.9961313628460605,0,0.42186674526204115,0,False,False,False
TRN-0121,Invalid,0.4663272743004247,0,1.3900472084037325,0,0.537455066110705,1,False,False,False
TRN-0902,Valid,0.4221277699741063,0,1.05482001878535,0,0.49806522427686006,0,False,False,False
TRN-0183,Valid,0.4740002267930015,0,1.196962827074159,0,0.5197695500250693,1,False,False,False
TRN-0634,Valid,0.41852060886232323,0,1.0715986739385905,0,0.48580273946863545,0,False,False,False
TRN-0378,Valid,0.40774481384464695,0,1.040679367096248,0,0.46443762626933294,0,False,False,False
TRN-0814,Valid,0.39635562562925103,0,0.9814191420357202,0,0.4390795456346563,0,False,False,False
TRN-0396,Valid,0.41423194174372024,0,1.0197594218573065,0,0.4547409578649632,0,False,False,False
TRN-0663,Valid,0.5085212707003052,1,1.0660815841888551,0,0.5565029470155815,1,False,False,False
TRN-0193,Valid,0.4578618947553091,0,1.1336965961979084,0,0.5215851989418255,1,False,False,False
TRN-0163,Valid,0.3954499466648501,0,0.9941982321031262,0,0.4364572180183804,0,False,False,False
TRN-0951,Valid,0.3921325497534041,0,0.9994861903091794,0,0.45634535286075345,0,False,False,False
TRN-0453,Valid,0.4663769393966196,0,1.0229823000282052,0,0.497784517055981,0,False,False,False
TRN-0247,Valid,0.44392615662588286,0,1.1004577541051015,0,0.4910885462161749,0,False,False,False
TRN-0892,Valid,0.4184020386362793,0,1.0731371974243422,0,0.4642542769492955,0,False,False,False
TRN-0841,Valid,0.4339291290379075,0,0.9973930109259594,0,0.4704073178950149,0,False,False,False
TRN-0233,Invalid,0.45496165257746524,0,1.1674897855921218,0,0.5282752063043998,1,False,False,False
TRN-0896,Valid,0.391075117641272,0,0.9989185769289193,0,0.44522618957596,0,False,False,False
TRN-0572,Valid,0.4242713088537939,0,1.0798286812084243,0,0.48977281717050447,0,False,False,False
TRN-0377,Valid,0.3858483809123541,0,0.999165403897484,0,0.43222798091751363,0,False,False,False
